StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,Pol_7,W2_Knowledge,Gender,Race,W1_Feeling_1,W1_Actions_1_1,W1_Actions_1_2,W1_Actions_1_3,W1_Actions_1_4,W1_Actions_1_5,W1_Actions_1_6,W1_Actions_1_7,W1_Actions_1_8,W1_Actions_2_1,W1_Actions_2_2,W1_Actions_2_3,W1_Actions_2_4,W1_Actions_2_5,W1_Actions_2_6,W1_Actions_2_7,W2_Feeling_1,W2_Trust_1,W2_Quality_1,W2_Impact,W2_Petition,W2_Meeting,Educ,Birthyear,Home_Region,Marital_Status,Income,Employment_Status,Q96,Industry,Work_Region,Automation_Prob,Automation_Prob,Attention_Sincere,Attention_Honest,mTurk,Block_ID,Wing_Order,Vignette
6/14/2019,6/14/2019,0,100,127,1,6/14/2019,R_V1ZexUjJvPDu9bP,anonymous,EN,1,2,3,2,1,-8, , ,1, ,1, , , ,1, , , ,1, , ,-1,-4,0,3,3,3,2,1990,3,5,6,3,1,6,3,0.221,0.221,1,5,4497411,W Lib Female,W1,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,184,1,6/14/2019,R_BtCd59RCfsfJJRf,anonymous,EN,1,2,3,2,2,-3, ,1, , , , , , ,1, , , , , ,1,-10,-7,-4,5,5,5,2,1979,2,4,4,1,1,15,2,0.7837,0.7837,1,5,6155140,AA Lib Female,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,426,1,6/14/2019,R_1jdI3p4aR5hCO9s,anonymous,EN,1,6,1,2,1,-7,1, ,1, , , , , , , , , , , ,1,-3,-10,-5,4,4,3,2,1969,3,1,7,1,2,6,3,0.221,0.221,1,5,9649201,W Con Female,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,171,1,6/14/2019,R_Rzslf8HPowWxrAB,anonymous,EN,1,6,2,2,1,-10,1, , , ,1, , , , , , , , , ,1,-2,-2,-4,3,6,7,5,1984,3,5,10,2,2,13,3,0.2325,0.2325,1,5,7139646,W Con Female,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,407,1,6/14/2019,R_2uxOAFXxvS8FM1u,anonymous,EN,1,6,3,2,1,-10, ,1, , , ,1, , , , , , ,1,1, ,6,4,6,5,4,3,4,1971,1,1,6,1,2,13,2,0.2325,0.2325,1,5,887237,W Con Female,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,1258,1,6/14/2019,R_2VDfzWUdsQ6Es1e,anonymous,EN,1,4,4,1,2,2, ,1, , , , , , , , ,1, , , , ,6,3,0,6,1,3,2,1992,3,5,4,1,3,7,3,0.7142,0.7142,4,5,3483672,AA Ind Male,W2,W2_Health_Bias
6/14/2019,6/14/2019,0,100,433,1,6/14/2019,R_qCVv8XSeFnAsWIh,anonymous,EN,1,7,3,1,1,-9,1, , , ,1, , , ,1, ,1, , , , ,1,1,0,5,2,4,3,1990,3,5,6,1,2,6,3,0.221,0.221,1,5,7581007,W Con Male,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,300,1,6/14/2019,R_29iaxzKf7u2qNPv,anonymous,EN,1,4,3,2,4,-4, , , , , , , ,1, , , , , , ,1,-4,-4,-4,2,1,1,6,1961,3,1,9,1,3,7,3,0.7142,0.7142,5,5,1700126,O Ind Female,W1,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,229,1,6/14/2019,R_umRdrWaZ3iPnT0d,anonymous,EN,1,3,2,2,1,-8, , , , , , , ,1, , , , , , ,1,-3,-5,-2,3,5,7,4,1983,2,5,5,1,3,13,2,0.2325,0.2325,1,5,8696113,W Lib Female,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,236,1,6/14/2019,R_1ePHcODq5AmrGpV,anonymous,EN,1,1,1,2,1,-7, , , , ,1, , , , , , , , , ,1,-10,-8,-10,3,2,3,5,1996,3,5,7,1,1,13,3,0.2325,0.2325,1,5,6558570,W Lib Female,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,216,1,6/14/2019,R_zdPYbgsn047zMWZ,anonymous,EN,1,2,4,1,3,-10,1, , ,1,1, , , , , , , ,1,1, ,5,4,5,5,5,5,5,1972,3,1,12,2,1,14,2,0.2318,0.2318,1,5,5238888,O Lib Male,W1,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,116,1,6/14/2019,R_3PGCQMFEtrJfn06,anonymous,EN,1,6,4,2,1,-10,1,1, ,1,1,1, , , , , , , , ,1,-4,-8,-7,1,2,2,5,1987,2,1,11,2,3,10,2,0.1739,0.1739,5,5,6320838,W Con Female,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,279,1,6/14/2019,R_3dY6nYhYTsEYCxZ,anonymous,EN,1,2,2,1,3,-10, , , , , , , ,1,1, , , , , , ,0,0,0,4,7,7,3,1989,2,5,5,1,1,5,2,0.66,0.66,1,5,9231270,O Lib Male,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,491,1,6/14/2019,R_1Kp7ZDLAoJwDR49,anonymous,EN,1,4,2,1,1,-2, , ,1, , , , , , , , , , , ,1,-2,-1,1,2,3,6,5,1994,3,5,9,2,2,10,3,0.1739,0.1739,1,5,5065765,W Ind Male,W1,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,240,1,6/14/2019,R_2ds5JKlLNZx5M4R,anonymous,EN,1,5,3,2,1,-8,1,1, , ,1,1, , ,1, , ,1,1,1, ,-10,-10,-10,1,1,1,3,1993,3,1,6,3,3,6,3,0.221,0.221,1,5,1809120,W Con Female,W1,W2_Health_Agency
6/14/2019,6/14/2019,0,100,266,1,6/14/2019,R_yVouE7VM4ok4fND,anonymous,EN,1,3,4,1,2,-10, , , , ,1, , , ,1, , , , , , ,-1,-5,-2,4,5,6,6,1986,3,1,11,2,1,7,2,0.7142,0.7142,1,5,3868941,AA Lib Male,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,254,1,6/14/2019,R_3Pi8jREWnF9s7Q1,anonymous,EN,1,6,4,1,3,-4,1, , , ,1, , , , , , , , , ,1,5,5,5,6,6,6,5,1981,3,1,11,2,2,17,2,0.8274,0.8274,1,5,4085203,O Con Male,W1,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,299,1,6/14/2019,R_2t2Ocvc2KoEvUVd,anonymous,EN,1,4,3,1,1,-8, , , , ,1, , , , , , , , , ,1,-6,-8,-8,2,6,6,3,1961,3,5,2,2,3,12,3,0.0606,0.0606,1,5,4176786,W Ind Male,W1,W2_Health_Control
6/14/2019,6/14/2019,0,100,204,1,6/14/2019,R_27JoCFjcrZhmIae,anonymous,EN,1,4,3,1,4,-7, , , ,1,1,1,1, , , , , ,1,1, ,-5,-6,-8,3,3,3,6,1992,2,5,3,2,3,12,2,0.0606,0.0606,1,5,4621132,O Ind Male,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,330,1,6/14/2019,R_2VqXF7wResVsUuJ,anonymous,EN,1,4,3,1,1,-2,1, , , , , , , , , , , , , ,1,-1,2,3,3,3,5,4,1991,3,5,4,1,3,6,3,0.221,0.221,1,5,1768668,W Ind Male,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,316,1,6/14/2019,R_1kYVSBTRtJMZl7q,anonymous,EN,1,2,4,1,1,-10,1, ,1,1,1,1, , ,1,1, , , , , ,7,4,5,5,6,7,5,1995,3,5,7,1,1,6,3,0.221,0.221,1,5,6596281,W Lib Male,W2,W2_Health_Agency
6/14/2019,6/14/2019,0,100,189,1,6/14/2019,R_3qVFtxdsPJ4z7Q1,anonymous,EN,1,2,2,1,1,-9, , , , , , , ,1, , , , ,1, , ,-7,-2,-6,4,5,6,5,1985,3,5,4,1,1,7,3,0.7142,0.7142,1,5,8606329,W Lib Male,W1,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,312,1,6/14/2019,R_3nje5yIOL106ITM,anonymous,EN,1,6,3,1,2,6,1, , , , , , , ,1,1,1, , , , ,-10,-7,-7,2,1,2,6,1984,2,1,11,2,3,13,2,0.2325,0.2325,1,5,6379159,AA Con Male,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,535,1,6/14/2019,R_3lK84jI7pN7c4Hd,anonymous,EN,1,4,1,2,1,-6, , , , ,1, , , , , , , , , ,1,1,-5,-4,4,7,7,2,1976,1,1,6,1,3,13,1,0.2325,0.2325,1,5,6513365,W Ind Female,W1,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,588,1,6/14/2019,R_3JjZ5YbjBIOq7BF,anonymous,EN,1,6,4,2,1,6, , , ,1, , ,1, ,1, ,1, , , , ,5,3,4,7,2,1,1,1996,1,1,5,2,1,7,1,0.7142,0.7142,5,5,3289359,W Con Female,W1,W2_Courts_Control
6/14/2019,6/14/2019,0,100,260,1,6/14/2019,R_psk2EXZiwi6HuSd,anonymous,EN,1,4,3,1,1,-1,1, , , ,1, , , , , , , , , ,1,0,0,1,4,4,5,5,1991,3,5,2,1,3,6,3,0.221,0.221,1,5,1726932,W Ind Male,W1,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,222,1,6/14/2019,R_Cjd4pA1xufxeiKR,anonymous,EN,1,3,1,2,2,-6,1, ,1, ,1, , , ,1, , , , , , ,-6,-6,-6,2,1,1,3,1975,3,5,8,1,1,13,3,0.2325,0.2325,1,5,9812777,AA Lib Female,W1,W2_Health_Agency
6/14/2019,6/14/2019,0,100,401,1,6/14/2019,R_2YJx9wVmK1avV68,anonymous,EN,1,5,2,2,1,-10, , ,1,1,1, , , , , , , , , ,1,-5,-6,-6,3,3,4,3,1974,3,1,7,1,2,7,3,0.7142,0.7142,1,5,5961605,W Con Female,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,640,1,6/14/2019,R_2c9vXmVaOWGA2rf,anonymous,EN,1,5,3,2,2,-10,1, ,1,1,1, ,1, ,1,1,1, , , , ,2,2,3,4,1,3,3,1989,2,5,2,3,1,7,2,0.7142,0.7142,1,5,7696026,AA Con Female,W1,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,160,1,6/14/2019,R_R505j2tAJH6409j,anonymous,EN,1,1,3,1,1,-6,1, , , ,1, , , ,1,1,1, ,1, , ,-2,2,3,4,4,2,5,1994,2,5,4,1,1,13,2,0.2325,0.2325,1,5,9186443,W Lib Male,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,250,1,6/14/2019,R_1mtqMxWV7M86SAU,anonymous,EN,1,1,4,1,1,-10, , , , , , , ,1, , , , , , ,1,-10,-8,-6,2,2,7,5,1983,3,5,4,1,3,10,3,0.1739,0.1739,1,5,7436412,W Lib Male,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,853,1,6/14/2019,R_2aJqH5mUaEp0nQP,anonymous,EN,1,6,2,1,1,-8,1, ,1, , , , , ,1,1,1, ,1, , ,5,2,-3,3,4,3,4,1982,1,5,6,2,2,6,2,0.221,0.221,1,5,9737045,W Con Male,W2,W2_Health_Agency
6/14/2019,6/14/2019,0,100,201,1,6/14/2019,R_vSvaypnI4FOb02Z,anonymous,EN,1,3,4,1,1,-5, , , , , , , ,1, , , , , , ,1,-1,-2,1,4,5,6,3,1986,2,5,3,3,3,15,2,0.7837,0.7837,1,5,1084287,W Lib Male,W1,W2_Courts_Control
6/14/2019,6/14/2019,0,100,873,1,6/14/2019,R_24uz4SuF4wPQKEq,anonymous,EN,1,2,2,2,1,-7,1, ,1, ,1, , , , , , , , , ,1,-5,-4,-4,4,4,3,7,1981,3,1,12,1,1,12,3,0.0606,0.0606,1,5,3071331,W Lib Female,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,341,1,6/14/2019,R_1r9cB6oaNLv7vJV,anonymous,EN,1,4,2,1,1,-10,1, , , , , , , ,1, , , , , , ,8,6,8,5,7,7,5,1984,3,1,11,2,3,14,2,0.2318,0.2318,1,5,3769301,W Ind Male,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,199,1,6/14/2019,R_1dzCWTzsP04rv0U,anonymous,EN,1,4,4,1,1,5, , , , , , , ,1, , , , ,1, , ,-1,-1,-2,3,4,4,5,1990,1,1,8,1,2,6,1,0.221,0.221,1,5,9760779,W Ind Male,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,938,1,6/14/2019,R_3dGjmf00S6EJZJG,anonymous,EN,1,2,3,1,3,-5,1, , , ,1, , , ,1, , , , , , ,4,6,8,5,2,3,5,1994,2,5,5,1,1,7,2,0.7142,0.7142,1,5,3087664,O Lib Male,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,435,1,6/14/2019,R_1LRwwi9LatPOJiu,anonymous,EN,1,4,2,1,1,-8, , , , , , , ,1, , , , , , ,1,-7,0,4,4,7,7,5,1950,3,5,4,3,3,6,3,0.221,0.221,1,5,4504473,W Ind Male,W2,W2_Health_Agency
6/14/2019,6/14/2019,0,100,157,1,6/14/2019,R_2e5dsmUX6uSC8lS,anonymous,EN,1,4,3,2,1,-10,1, , , , , , , , , , , , , ,1,0,4,0,4,6,7,3,1992,3,3,6,2,3,7,2,0.7142,0.7142,1,5,3231240,W Ind Female,W2,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,1346,1,6/14/2019,R_T796DRkKu5ARjj3,anonymous,ZH-T,1,6,3,2,4,-4,1, , , ,1, ,1, , , , , , , ,1,-1,-4,-2,2,4,3,5,1975,2,1,7,2,2,8,2,0.91,0.91,1,5,1224443,O Con Female,W1,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,239,1,6/14/2019,R_1EgibTTxmMH4aqy,anonymous,EN,1,6,4,1,1,6,1, , , ,1, , , , , ,1,1, , , ,5,3,7,6,2,1,5,1991,3,1,2,1,2,5,3,0.66,0.66,1,5,8729746,W Con Male,W1,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,238,1,6/14/2019,R_1P6m4T1QNQUl4wG,anonymous,EN,1,7,3,1,5,5, , , ,1,1, , , , ,1, , , ,1, ,4,-2,4,6,3,4,5,1989,2,1,7,2,1,6,2,0.221,0.221,1,5,4981608,O Con Male,W2,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,257,1,6/14/2019,R_RkHNZBydTyGyypX,anonymous,EN,1,4,3,2,1,5,1, , , , ,1, , , , , , , ,1, ,7,4,5,6,1,3,5,1994,3,5,8,2,3,4,2,0.7515,0.7515,1,5,8404329,W Ind Female,W1,W2_Health_Agency
6/14/2019,6/14/2019,0,100,168,1,6/14/2019,R_1rqfalr7D8wYy1h,anonymous,EN,1,2,2,1,1,-10,1, , , , , , , ,1, , , , , , ,-6,-8,-4,3,2,3,5,1964,3,5,2,1,1,13,3,0.2325,0.2325,1,5,5465486,W Lib Male,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,124,1,6/14/2019,R_1hNkl63XgmlD058,anonymous,EN,1,5,2,2,1,5, ,1, , , ,1, , , , ,1, ,1, , ,4,7,2,6,2,3,5,1991,2,1,3,2,2,4,2,0.7515,0.7515,5,5,6782531,W Con Female,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,87,1,6/14/2019,R_1F2pmsHhNoExxZw,anonymous,EN,1,6,3,2,1,-9,1, , , ,1, , , , , , , , , ,1,4,4,3,5,4,4,6,1982,3,1,8,1,2,12,3,0.0606,0.0606,1,5,1476581,W Con Female,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,1007,1,6/14/2019,R_3QXDsfmDS9GNDhO,anonymous,EN,1,3,2,1,1,1,1, , , , , , , , ,1, , , , , ,1,1,-1,5,5,6,5,1984,3,1,9,1,1,7,3,0.7142,0.7142,4,5,1216546,W Lib Male,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,209,1,6/14/2019,R_2E4DfWQtfoaXyRj,anonymous,EN,1,6,3,1,1,-5,1, , , , , , , , , ,1, , , , ,-6,7,6,5,6,3,5,1993,2,5,3,1,2,12,2,0.0606,0.0606,1,5,586475,W Con Male,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,319,1,6/14/2019,R_8BolQsx1bMJW4JH,anonymous,EN,1,3,2,1,3,-10, , , , , , , ,1,1, , , , , , ,-5,-2,2,4,7,7,5,1968,3,5,6,2,3,10,3,0.1739,0.1739,1,5,1908915,O Lib Male,W1,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,176,1,6/14/2019,R_1LAmsY2SIQjFgj5,anonymous,EN,1,4,2,1,1,-9,1, , , ,1, , , ,1, , , ,1, , ,-4,-5,-2,4,6,7,5,1984,3,1,12,2,3,7,2,0.7142,0.7142,1,5,5481363,W Ind Male,W2,W2_Courts_Transparency
6/14/2019,6/14/2019,0,100,363,1,6/14/2019,R_3P6rVrwXrwKntx2,anonymous,EN,1,1,2,2,1,-9, , , , ,1, , , ,1, , , , , , ,-2,1,-1,4,5,5,6,1984,2,5,4,1,1,12,2,0.0606,0.0606,1,5,2950455,W Lib Female,W1,W2_Courts_Agency
6/14/2019,6/14/2019,0,100,995,1,6/14/2019,R_vw6sMqvm2IYODYd,anonymous,EN,1,5,2,1,1,2, , ,1, , , ,1, ,1, , , , , , ,3,2,6,4,4,5,2,1986,2,5,3,1,2,4,2,0.7515,0.7515,1,5,81670,W Con Male,W2,W2_Courts_Control
6/14/2019,6/14/2019,0,100,300,1,6/14/2019,R_vTCp1HwJ4ao2S7D,anonymous,EN,1,6,3,1,1,-10, ,1, ,1,1, , , , , , , , , ,1,-8,-9,-10,2,3,5,4,1975,1,1,3,1,2,6,1,0.221,0.221,1,5,8677756,W Con Male,W1,W2_Health_Bias
6/14/2019,6/14/2019,0,100,210,1,6/14/2019,R_1rIjQh1006uMfCD,anonymous,EN,1,2,2,1,2,-10,1, ,1, , ,1, , , , , , , , ,1,-10,-10,-10,2,3,3,5,1989,2,5,6,1,1,5,2,0.66,0.66,1,5,8675324,AA Lib Male,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,320,1,6/14/2019,R_1gkijRO4gDOSpQ6,anonymous,EN,1,6,4,2,1,2, , , , ,1, , , , , ,1, , , , ,2,5,1,6,2,2,5,1991,1,1,6,2,2,6,1,0.221,0.221,4,5,9453336,W Con Female,W1,W2_Courts_Bias
6/14/2019,6/14/2019,0,100,275,1,6/14/2019,R_3hoQP05P4VBI7oZ,anonymous,EN,1,1,3,2,3,-8,1, ,1, ,1,1, , ,1, , , , , , ,-6,-6,-8,4,6,5,5,1984,3,1,4,2,1,13,3,0.2325,0.2325,1,5,4359812,O Lib Female,W2,W2_Health_Bias
6/14/2019,6/14/2019,0,100,121,1,6/14/2019,R_2wQYcpr4imOWt4m,anonymous,EN,1,6,3,2,2,6, , ,1,1,1, , , , , , , ,1,1, ,3,-3,7,5,3,6,4,1996,3,5,8,1,1,14,3,0.2318,0.2318,3,3,1703975,AA Con Female,W2,W2_Health_Control
6/14/2019,6/14/2019,0,100,150,1,6/14/2019,R_1EjpwM2dAwwW6S0,anonymous,EN,1,4,2,1,3,-10, , , , , , , ,1, , , , , , ,1,0,-5,0,4,6,6,2,1990,3,5,8,3,1,14,3,0.2318,0.2318,1,5,5814920,O Ind Male,W1,W2_Courts_Control
6/14/2019,6/14/2019,0,100,124,1,6/14/2019,R_2wmD9UCAxZLPRFq,anonymous,EN,1,1,3,2,1,-10, , , , , , ,1, , , , , , , ,1,1,-4,0,4,5,2,3,1994,3,5,5,1,3,8,3,0.91,0.91,1,5,1159758,W Lib Female,W2,W2_Health_Transparency
6/14/2019,6/14/2019,0,100,211,1,6/14/2019,R_1pDxOHLUD1BlYP0,anonymous,EN,1,4,2,2,1,-6,1, , , ,1, , , ,1,1, , , , , ,-5,-2,-2,3,3,3,5,1953,1,1,6,3,3,6,1,0.221,0.221,1,5,7119707,W Ind Female,W2,W2_Courts_Agency
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#N/A,#N/A,,,,,,
